num_books,num_libraries,num_days,average_book_score,variance_book_score,books_per_library_avg,signup_time_avg,shippings_per_library_avg,book_duplications_per_library_avg,instance_name,source
100000,100,1000,100.0,0.0,1000.0,11.81,1.0,0.0,b_read_on.txt,google-hashcode
100000,10000,100000,300.76415,29879.089664777966,15.0282,506.0797,49511.3775,11.689,c_incunabula.txt,google-hashcode
78600,30000,30001,65.0,0.0,7.36,2.0,1.0,7.36,d_tough_choices.txt,google-hashcode
100000,1000,200,125.48648,5187.098937209436,491.942,5.432,1.494,488.318,e_so_many_books.txt,google-hashcode
100000,1000,700,401.11142,53362.16054558367,509.342,166.192,7.467,506.183,f_libraries_of_the_world.txt,google-hashcode
1500,20,40,339.672,22722.896415999974,336.45,17.75,94.5,333.9,B1.5k_L20_D40.txt,initial-synthetic-random
1000000,115,230,750.184815,20876.287260414476,5678.591304347826,41.38260869565217,1574.591304347826,2712.904347826087,B1000k_L115_D230.txt,initial-synthetic-random
100000,600,28,505.93661,82048.20589170567,42.85,10.006666666666666,22.256666666666668,15.153333333333334,B100k_L600_D28.txt,initial-synthetic-random
100,9,18,62.46,450.2684000000001,43.111111111111114,9.444444444444445,20.0,42.666666666666664,B100_L9_D18.txt,initial-synthetic-random
1200000,120,240,750.0200916666666,20902.57949132784,5856.933333333333,40.88333333333333,1564.3,2577.65,B1200k_L120_D240.txt,initial-synthetic-random
120000,80,160,644.9053666666666,39894.16282786505,4784.575,31.925,891.7875,4595.7875,B120k_L80_D160.txt,initial-synthetic-random
12000,45,90,535.2294166666667,50568.797451326194,1615.1777777777777,25.2,304.8888888888889,1612.4666666666667,B12k_L45_D90.txt,initial-synthetic-random
1400000,125,250,774.961795,16963.483069661597,5886.888,41.904,1563.408,2396.632,B1400k_L125_D250.txt,initial-synthetic-random
150,8,10,88.22666666666667,1305.3219555555554,47.875,8.375,28.75,44.0,B150_L8_D10.txt,initial-synthetic-random
1600000,130,260,789.94102,14771.863777601639,5805.976923076923,42.83846153846154,1603.4076923076923,2176.9076923076923,B1600k_L130_D260.txt,initial-synthetic-random
1800000,135,270,800.0103694444444,13397.411295248054,6219.34074074074,43.58518518518518,1740.4814814814815,2313.7703703703705,B1800k_L135_D270.txt,initial-synthetic-random
180000,85,170,657.5397111111112,37999.58048969383,5097.988235294118,32.48235294117647,1026.3411764705882,4641.84705882353,B180k_L85_D170.txt,initial-synthetic-random
18000,50,100,560.1090555555555,48490.427273552355,2328.18,26.0,381.16,2326.12,B18k_L50_D100.txt,initial-synthetic-random
1000,18,17,285.161,15122.669078999998,239.27777777777777,15.944444444444445,64.61111111111111,236.83333333333334,B1k_L18_D17.txt,initial-synthetic-random
2500,25,50,398.762,31073.280555999947,449.12,18.52,118.16,445.52,B2.5k_L25_D50.txt,initial-synthetic-random
2000000,140,280,800.0261865,13413.735249767169,6393.2642857142855,42.98571428571429,1701.0785714285714,2291.2642857142855,B2000k_L140_D280.txt,initial-synthetic-random
240000,90,180,674.8110583333333,35352.36517604619,5114.0888888888885,33.68888888888889,1289.2333333333333,4357.111111111111,B240k_L90_D180.txt,initial-synthetic-random
25000,55,110,575.25976,47109.85220474239,2717.6545454545453,29.4,469.1272727272727,2712.6,B25k_L55_D110.txt,initial-synthetic-random
300000,95,190,674.7604066666667,35390.243401700034,5052.347368421053,34.62105263157895,1331.2947368421053,4025.3684210526317,B300k_L95_D190.txt,initial-synthetic-random
300,11,20,114.82333333333334,2370.3921222222225,100.0909090909091,13.818181818181818,39.18181818181818,98.72727272727273,B300_L11_D20.txt,initial-synthetic-random
35000,60,120,589.6764,45275.00271161165,3204.8333333333335,30.533333333333335,534.25,3194.55,B35k_L60_D120.txt,initial-synthetic-random
450000,100,200,699.9461644444444,30064.58145284517,5373.3,35.28,1445.85,3740.3,B450k_L100_D200.txt,initial-synthetic-random
48000,65,130,610.1357291666667,43528.97234842671,3799.4307692307693,28.0,569.8923076923077,3781.353846153846,B48k_L65_D130.txt,initial-synthetic-random
4000,30,60,452.2765,41389.25104774986,549.9333333333333,19.033333333333335,143.8,542.6666666666666,B4k_L30_D60.txt,initial-synthetic-random
500,14,18,174.296,5167.148384000002,126.64285714285714,11.0,40.714285714285715,123.92857142857143,B500_L14_D18.txt,initial-synthetic-random
50000,400,28,255.48698,20154.13599047971,55.7725,7.5325,19.715,25.885,B50k_L400_D28.txt,initial-synthetic-random
50,5,4,26.16,206.6544,12.6,2.4,6.4,10.2,B50_L5_D4.txt,initial-synthetic-random
5000,90,21,30.247,141.38559099999992,8.555555555555555,7.622222222222222,10.311111111111112,1.9777777777777779,B5k_L90_D21.txt,initial-synthetic-random
600000,105,210,725.13239,25337.148399553676,5203.380952380952,37.77142857142857,1585.009523809524,3101.1619047619047,B600k_L105_D210.txt,initial-synthetic-random
60000,70,140,614.82865,44640.86542251102,3911.4142857142856,31.4,623.5142857142857,3874.8142857142857,B60k_L70_D140.txt,initial-synthetic-random
60,6,6,33.833333333333336,249.9722222222222,24.333333333333332,3.5,6.333333333333333,21.833333333333332,B60_L6_D6.txt,initial-synthetic-random
6000,35,70,489.69483333333335,44158.58603997219,1041.6571428571428,25.17142857142857,185.45714285714286,1040.2285714285715,B6k_L35_D70.txt,initial-synthetic-random
70,8,7,39.84285714285714,338.58959183673477,24.0,3.0,10.125,22.75,B70_L8_D7.txt,initial-synthetic-random
750,20,14,230.68666666666667,9853.599155555547,170.65,13.1,58.7,169.45,B750_L20_D14.txt,initial-synthetic-random
800000,110,220,739.9387225,22635.846772569388,5412.881818181818,37.654545454545456,1569.2545454545455,2827.4454545454546,B800k_L110_D220.txt,initial-synthetic-random
80000,75,150,632.0514625,41420.27681411052,4722.786666666667,32.13333333333333,787.1866666666666,4670.8133333333335,B80k_L75_D150.txt,initial-synthetic-random
80,7,9,44.725,385.97437500000007,20.714285714285715,4.0,9.142857142857142,17.571428571428573,B80_L7_D9.txt,initial-synthetic-random
90000,850,21,19.971044444444445,36.52187268691985,29.627058823529413,17.508235294117647,54.16470588235294,9.204705882352942,B90k_L850_D21.txt,initial-synthetic-random
90,6,11,50.32222222222222,461.5739506172839,25.833333333333332,5.0,11.5,21.666666666666668,B90_L6_D11.txt,initial-synthetic-random
95000,2000,28,525.2947684210526,75227.01745894605,54.487,2.005,102.733,47.504,B95k_L2k_D28.txt,initial-synthetic-random
95,5,12,55.294736842105266,416.5447091412741,37.8,5.4,14.2,32.8,B95_L5_D12.txt,initial-synthetic-random
96,6,14,61.59375,554.8453776041666,35.333333333333336,6.666666666666667,14.833333333333334,31.333333333333332,B96_L6_D14.txt,initial-synthetic-random
98,4,15,69.3265306122449,421.01582673885883,44.25,8.25,16.75,36.25,B98_L4_D15.txt,initial-synthetic-random
99,7,16,64.83838383838383,437.1657994082237,41.142857142857146,9.142857142857142,18.857142857142858,39.714285714285715,B99_L7_D16.txt,initial-synthetic-random
9000,40,80,523.6365555555556,47075.86557480259,1354.925,24.375,268.925,1353.025,B9k_L40_D80.txt,initial-synthetic-random
81061,11926,90300,353.5991783965162,30990.596216494818,11.281653530102297,454.62619486835484,56053.21188998826,7.996729833976186,c_incunabula_0001.txt,synthetic-google-hashcode
96747,9912,100000,303.35996981818556,24900.614734215305,15.849677158999192,511.8649112187248,55340.66918886198,10.926654560129137,c_incunabula_0002.txt,synthetic-google-hashcode
81093,8377,91077,345.4729014834819,28640.98481621072,12.23230273367554,505.60558672555806,40658.38546018861,8.562373164617405,c_incunabula_0003.txt,synthetic-google-hashcode
89141,8402,87125,303.80878608047925,29968.532905829194,16.314805998571767,535.3018328969293,43749.841704356106,10.17674363246846,c_incunabula_0004.txt,synthetic-google-hashcode
100000,11707,90549,311.78049,30321.222685359,14.399248312975143,432.41786965063636,49512.14956863415,10.477235841804049,c_incunabula_0005.txt,synthetic-google-hashcode
91004,10000,97833,280.9082348028658,27032.231777381654,14.8216,458.9125,49512.2092,10.2493,c_incunabula_0006.txt,synthetic-google-hashcode
83415,11174,100000,271.1449379607984,29817.558684890013,12.93771254698407,520.4552532665116,50858.972257025234,9.847861106139252,c_incunabula_0007.txt,synthetic-google-hashcode
96605,10003,83159,302.6593447544123,27795.350969167805,14.739378186544037,514.8402479256223,42369.909927021894,9.329701089673097,c_incunabula_0008.txt,synthetic-google-hashcode
88530,8130,88764,284.41212018524794,27740.721256013694,15.728044280442804,412.8731857318573,58915.83776137761,8.571709717097171,c_incunabula_0010.txt,synthetic-google-hashcode
2500,3,90,50.4804,315.79761583998976,694.6666666666666,4.0,122.0,340.6666666666667,appalachian_regional_project.txt,synthetic-real-world
2000000,300,3650,505.1034705,81930.84834936669,10788.306666666667,34.87,1098.24,8648.74,deutsche_digitale_bibliothek.txt,synthetic-real-world
600000,40,540,152.39835166666666,7305.397664281731,10570.15,2.0,1652.325,5291.75,internet_archive_bulk_scanning.txt,synthetic-real-world
150000,92,730,257.56038666666666,19689.03382011695,3042.5,14.304347826086957,338.44565217391306,2572.0652173913045,new_york_public_library_system.txt,synthetic-real-world
18000,4,365,651.2021666666667,40876.09418419424,4447.75,32.75,48.0,2525.75,oxford_bodleian_archives.txt,synthetic-real-world
3000,1,1460,1353.316,139345.87214400017,3000.0,60.0,1.0,0.0,vatican_secret_archives_project.txt,synthetic-real-world
