PC1,PC2,instance_name,source
-1.5728089280911444,1.8074728430258362,b_read_on.txt,google-hashcode
5.325807115556428,0.8857615792696181,c_incunabula.txt,google-hashcode
0.1157564765871823,-3.209342689580349,d_tough_choices.txt,google-hashcode
-0.9922291889023894,0.08159522517569076,e_so_many_books.txt,google-hashcode
2.895814384773861,1.8821015994373895,f_libraries_of_the_world.txt,google-hashcode
-1.4424432280075206,-0.6602723119654925,appalachian_regional_project.txt,real-world
0.6010139904999382,7.200038419785604,oxford_bodleian_archives.txt,real-world
-1.5517499548191667,1.7160691421405245,b_read_on_01fe9967_0020.txt,synthetic-google-hashcode
-1.2888011041646816,0.5850276303194162,b_read_on_08485978_0017.txt,synthetic-google-hashcode
-1.3824795280816506,1.4533815715540699,b_read_on_0b40464f_0018.txt,synthetic-google-hashcode
-1.4831267666976555,1.765941645914917,b_read_on_0be18e64_0007.txt,synthetic-google-hashcode
-1.0460743807920854,1.143532826115936,b_read_on_106f2d8e_0005.txt,synthetic-google-hashcode
-1.49118842526855,1.4761005320106908,b_read_on_1241d9bb_0015.txt,synthetic-google-hashcode
-1.4177754385522006,1.6700614252332127,b_read_on_12ce63a2_0020.txt,synthetic-google-hashcode
-1.1965010030327932,0.397976036551732,b_read_on_1455b43f_0018.txt,synthetic-google-hashcode
-1.5992852140256129,1.7096689758377612,b_read_on_1707deff_0003.txt,synthetic-google-hashcode
-1.4721788095145967,0.6866461822791237,b_read_on_17881a3b_0018.txt,synthetic-google-hashcode
-1.1472290877143565,1.4524984006053892,b_read_on_1e3fc0aa_0004.txt,synthetic-google-hashcode
-0.7325463557493789,-1.0698092138762842,b_read_on_1e42245f_0008.txt,synthetic-google-hashcode
-2.0382709323484,2.7890997735872056,b_read_on_20401f07_0019.txt,synthetic-google-hashcode
-1.48993532479201,1.481749175275232,b_read_on_208f85a6_0009.txt,synthetic-google-hashcode
-1.5123953748704875,1.370846339078643,b_read_on_2398c85e_0011.txt,synthetic-google-hashcode
-1.320943739051556,1.3254937109378753,b_read_on_2715b696_0011.txt,synthetic-google-hashcode
-1.4424374068141605,1.370149052093156,b_read_on_278718e6_0005.txt,synthetic-google-hashcode
-1.3892706633568783,0.7993193970153792,b_read_on_2a776457_0004.txt,synthetic-google-hashcode
-1.475194018564871,1.6674821595894755,b_read_on_2c13bfa0_0007.txt,synthetic-google-hashcode
-1.5204157830685219,1.8053309751382052,b_read_on_33c49efb_0018.txt,synthetic-google-hashcode
-0.7872749821229843,0.1263739031274769,b_read_on_35ba0543_0010.txt,synthetic-google-hashcode
-1.4508498682556958,1.7149775339551143,b_read_on_36252cee_0001.txt,synthetic-google-hashcode
-1.6357202429066087,1.7062401526263196,b_read_on_3a480913_0007.txt,synthetic-google-hashcode
-1.5273039052658626,1.7909449812255165,b_read_on_3f0495a3_0017.txt,synthetic-google-hashcode
-1.4203342945758828,1.5115272237004203,b_read_on_42573ab4_0004.txt,synthetic-google-hashcode
-1.4531034860406884,1.5903857570124265,b_read_on_42741b11_0004.txt,synthetic-google-hashcode
-1.5835407786310087,1.8156538695787523,b_read_on_43c0c8f4_0019.txt,synthetic-google-hashcode
-1.4030868451059864,0.17137235111754737,b_read_on_460d725f_0017.txt,synthetic-google-hashcode
-1.5983709200364102,1.3867955753476235,b_read_on_4c5af51a_0020.txt,synthetic-google-hashcode
-1.140246512000647,0.6727952041774184,b_read_on_4cac86db_0019.txt,synthetic-google-hashcode
-1.9704942662840266,2.661552806660857,b_read_on_4d03adf4_0015.txt,synthetic-google-hashcode
-0.5497244659640306,0.10285272813032868,b_read_on_4f7c5616_0015.txt,synthetic-google-hashcode
-0.9372211044251715,0.2887574551198876,b_read_on_56811c7b_0002.txt,synthetic-google-hashcode
-0.7353380599224523,0.487322384366574,b_read_on_6081ac70_0010.txt,synthetic-google-hashcode
-1.5913272480984417,1.7585726459583269,b_read_on_647b88c0_0010.txt,synthetic-google-hashcode
-1.5565880492898914,1.6777752141534665,b_read_on_64dbee78_0019.txt,synthetic-google-hashcode
-1.4764386160849243,1.5701087922096097,b_read_on_65938139_0009.txt,synthetic-google-hashcode
-1.4435139416915053,1.4791392535230525,b_read_on_6a2e4f0b_0012.txt,synthetic-google-hashcode
-1.477292360837284,1.1945976945354146,b_read_on_707651ca_0006.txt,synthetic-google-hashcode
-1.4868963951751997,0.15314462091431016,b_read_on_70c0426a_0011.txt,synthetic-google-hashcode
-1.6682618539663776,1.9118799686973955,b_read_on_71fa7400_0006.txt,synthetic-google-hashcode
-1.510560469746209,1.416954879636543,b_read_on_76902392_0001.txt,synthetic-google-hashcode
-1.1960092837542282,0.6817903590756659,b_read_on_7b1448f6_0008.txt,synthetic-google-hashcode
-1.4569486867081112,2.186732805753887,b_read_on_8277eb4d_0001.txt,synthetic-google-hashcode
-1.2242989353777747,1.3026368105902466,b_read_on_93da19b5_0008.txt,synthetic-google-hashcode
-1.3236529343155128,1.670042144871492,b_read_on_96495bb4_0008.txt,synthetic-google-hashcode
-1.5611886784387414,1.0370598670236435,b_read_on_96a635eb_0005.txt,synthetic-google-hashcode
-1.4927250708415973,1.623589731639254,b_read_on_9d405987_0004.txt,synthetic-google-hashcode
-1.5187196824947327,1.685617097952801,b_read_on_a22dd494_0015.txt,synthetic-google-hashcode
-1.4565852130986212,1.531960541464317,b_read_on_a73b474f_0013.txt,synthetic-google-hashcode
-1.5512972527315627,1.6061319178147628,b_read_on_a78fef58_0016.txt,synthetic-google-hashcode
-1.6439915172073303,2.1148194502415403,b_read_on_a80fe212_0019.txt,synthetic-google-hashcode
-1.5039889858458972,1.6702201638169791,b_read_on_a8904a3f_0017.txt,synthetic-google-hashcode
-1.8990324474859512,1.018855113641455,b_read_on_aac2e6ab_0004.txt,synthetic-google-hashcode
-1.4253223625007057,1.4139585440781108,b_read_on_ab1a846c_0016.txt,synthetic-google-hashcode
-0.9572640708707363,0.28647673235391174,b_read_on_ababfba5_0017.txt,synthetic-google-hashcode
-1.5767685475851878,1.804068890630835,b_read_on_ac3aef01_0002.txt,synthetic-google-hashcode
-1.6405375080526827,1.7736778894263265,b_read_on_b37ea448_0016.txt,synthetic-google-hashcode
-1.5447113904330836,1.650479109585842,b_read_on_bb65b82f_0001.txt,synthetic-google-hashcode
-0.8737578089452118,0.7212597324308709,b_read_on_bed4122a_0001.txt,synthetic-google-hashcode
-1.0314255347312742,1.154984817002751,b_read_on_bfa0ed87_0016.txt,synthetic-google-hashcode
-0.9829254050761174,-0.3047728038023562,b_read_on_cb9b057b_0008.txt,synthetic-google-hashcode
-1.482145988718558,0.23816951633119507,b_read_on_ce7cdf3e_0013.txt,synthetic-google-hashcode
-1.473579758541123,1.5691635954709848,b_read_on_d09da4e4_0019.txt,synthetic-google-hashcode
-1.560420176404422,1.5097094589037265,b_read_on_d25cc31e_0003.txt,synthetic-google-hashcode
-1.2800190854522913,1.0837590802853287,b_read_on_d579a4d1_0015.txt,synthetic-google-hashcode
-1.5082686825103344,1.7280665947826361,b_read_on_d79a6801_0002.txt,synthetic-google-hashcode
-1.7439498842663637,1.7656221478589693,b_read_on_eb1d0fac_0006.txt,synthetic-google-hashcode
-1.4362208875965112,1.523020674458805,b_read_on_eb8e0422_0018.txt,synthetic-google-hashcode
-1.529790297336602,1.3520551007579609,b_read_on_f0a61a7e_0012.txt,synthetic-google-hashcode
-1.5034339494019051,1.432119650829865,b_read_on_fb23684a_0014.txt,synthetic-google-hashcode
4.33038698463131,-0.8100258808916669,c_incunabula_06310639_0017.txt,synthetic-google-hashcode
4.936367404323767,0.2954823219005025,c_incunabula_0d3fddca_0017.txt,synthetic-google-hashcode
4.568133034923621,0.5940008645348382,c_incunabula_0d595788_0007.txt,synthetic-google-hashcode
5.469298877791911,0.1157462488425075,c_incunabula_127f62d9_0006.txt,synthetic-google-hashcode
5.291878280054025,0.8896968935868419,c_incunabula_20828d60_0011.txt,synthetic-google-hashcode
3.8783899467553864,-0.3154313907585862,c_incunabula_2100b296_0003.txt,synthetic-google-hashcode
4.469876748398634,-0.6148216186073284,c_incunabula_22edcf58_0007.txt,synthetic-google-hashcode
5.266633984877391,0.7731795310653832,c_incunabula_230f15fe_0002.txt,synthetic-google-hashcode
3.99171700249231,0.3798197537332463,c_incunabula_28dab597_0012.txt,synthetic-google-hashcode
5.089634366264542,0.6073744726889603,c_incunabula_28eec01f_0009.txt,synthetic-google-hashcode
4.635239841320506,-1.293479517797362,c_incunabula_2bd49a91_0018.txt,synthetic-google-hashcode
5.525101682756293,1.0411961296251386,c_incunabula_31643b41_0014.txt,synthetic-google-hashcode
5.124869369664968,0.5051052112041995,c_incunabula_32b2177e_0018.txt,synthetic-google-hashcode
5.1427693554813105,-0.5256888923454569,c_incunabula_3771fe66_0010.txt,synthetic-google-hashcode
4.107069666352751,0.05728271714782181,c_incunabula_3e96e9ea_0008.txt,synthetic-google-hashcode
3.2739254284372943,-1.241207629248641,c_incunabula_40a393a6_0008.txt,synthetic-google-hashcode
3.0021881934196335,-0.19665200001471222,c_incunabula_417a1b87_0018.txt,synthetic-google-hashcode
5.37881301230589,0.235778198762525,c_incunabula_53553deb_0018.txt,synthetic-google-hashcode
3.748964637389622,-0.40989580396148073,c_incunabula_58f3ba6d_0020.txt,synthetic-google-hashcode
4.953791243987548,0.8057409218945107,c_incunabula_5d493d67_0001.txt,synthetic-google-hashcode
5.696236223625777,1.7079351486840904,c_incunabula_5fd2dd50_0016.txt,synthetic-google-hashcode
3.836122085385174,0.34384523852070514,c_incunabula_60d6b5b5_0013.txt,synthetic-google-hashcode
3.94974330731224,0.0784841066975017,c_incunabula_64458249_0007.txt,synthetic-google-hashcode
4.982161312699041,0.6382640541389627,c_incunabula_70252422_0013.txt,synthetic-google-hashcode
5.388833193749846,-0.4743220842431242,c_incunabula_71199615_0008.txt,synthetic-google-hashcode
5.480905539074488,-1.2555994562466148,c_incunabula_74897333_0011.txt,synthetic-google-hashcode
2.2343198413003793,-1.1778815148139068,c_incunabula_7b284163_0017.txt,synthetic-google-hashcode
4.534872533619874,0.29588352561797776,c_incunabula_85141f29_0004.txt,synthetic-google-hashcode
4.607657294262141,0.9456481830136543,c_incunabula_88b4b802_0016.txt,synthetic-google-hashcode
4.016826840099102,0.13138545382540182,c_incunabula_88bc8592_0012.txt,synthetic-google-hashcode
2.8897091959054957,0.4086925188117874,c_incunabula_89a1c31c_0012.txt,synthetic-google-hashcode
4.239365337441459,0.18175572998192566,c_incunabula_9142c733_0016.txt,synthetic-google-hashcode
6.294139349688675,1.5747136157719128,c_incunabula_92f7532e_0012.txt,synthetic-google-hashcode
4.705708770287093,0.5328229944887101,c_incunabula_9b0a7e9a_0017.txt,synthetic-google-hashcode
3.077813821584671,-0.4397299126987716,c_incunabula_9f5aaddb_0020.txt,synthetic-google-hashcode
4.041484746515454,1.494768676961082,c_incunabula_a0ca75eb_0010.txt,synthetic-google-hashcode
4.2892601665463586,0.5529556756061893,c_incunabula_a12fa054_0020.txt,synthetic-google-hashcode
4.445933087675391,0.39437625906485974,c_incunabula_a5854ed7_0011.txt,synthetic-google-hashcode
3.1447770703330495,-0.00533860944157451,c_incunabula_a728049e_0005.txt,synthetic-google-hashcode
3.0192064452566734,0.640635024704214,c_incunabula_a8a71fd5_0005.txt,synthetic-google-hashcode
5.5280137273844305,-0.3222334054474353,c_incunabula_aa835989_0012.txt,synthetic-google-hashcode
4.86313297423905,0.9180946229217111,c_incunabula_ae948236_0012.txt,synthetic-google-hashcode
5.131184014337577,1.033648653612102,c_incunabula_b655f7e4_0011.txt,synthetic-google-hashcode
5.143820831488569,0.8402358578255117,c_incunabula_bbe7daea_0009.txt,synthetic-google-hashcode
3.5253510671167927,-0.3060260435606186,c_incunabula_bd97dec5_0011.txt,synthetic-google-hashcode
5.277094412769491,0.754035395163999,c_incunabula_bebdb32f_0006.txt,synthetic-google-hashcode
5.103740484815306,1.041066309799442,c_incunabula_c0d6245d_0004.txt,synthetic-google-hashcode
5.411841508891023,0.49359348835546646,c_incunabula_c767482d_0001.txt,synthetic-google-hashcode
3.615731565975122,-0.14061669592062737,c_incunabula_cd903018_0019.txt,synthetic-google-hashcode
3.6115350133904465,0.5420361284921257,c_incunabula_cf7d71ea_0003.txt,synthetic-google-hashcode
5.113410842101823,0.8021115244670552,c_incunabula_d0c66b8c_0004.txt,synthetic-google-hashcode
4.697904235510914,0.79385598255236,c_incunabula_d2a3f9e2_0018.txt,synthetic-google-hashcode
5.092385192602011,0.7580583680135323,c_incunabula_d7664373_0020.txt,synthetic-google-hashcode
4.573466940837184,0.88788173945808,c_incunabula_d9685ea8_0012.txt,synthetic-google-hashcode
4.934115858065485,0.7626260088553432,c_incunabula_dab90bd1_0015.txt,synthetic-google-hashcode
2.3924693563517816,0.21499473914725253,c_incunabula_db3ee9f4_0003.txt,synthetic-google-hashcode
4.544025731898139,-0.13209185128832873,c_incunabula_e920f218_0001.txt,synthetic-google-hashcode
4.002236616073194,0.010217774243354415,c_incunabula_eda11b03_0012.txt,synthetic-google-hashcode
4.975643541954183,-0.9232740010414042,c_incunabula_efcc7d77_0001.txt,synthetic-google-hashcode
0.08783092928739261,-1.810582832166533,d_tough_choices_0389b683_0013.txt,synthetic-google-hashcode
0.5032462874285332,-4.8309490589597,d_tough_choices_08800a3d_0001.txt,synthetic-google-hashcode
-0.019136370822933305,-3.763459218358811,d_tough_choices_143201df_0019.txt,synthetic-google-hashcode
0.5063519878828278,-4.109449938547826,d_tough_choices_14e4b4fe_0005.txt,synthetic-google-hashcode
-0.3254424450591925,-1.0048112147411523,d_tough_choices_16d2bf23_0006.txt,synthetic-google-hashcode
0.7964354982297965,-3.874081064337725,d_tough_choices_2b485451_0007.txt,synthetic-google-hashcode
-0.3627056661817625,-0.2801931721304018,d_tough_choices_2c197db7_0020.txt,synthetic-google-hashcode
0.5695740213922299,-4.688211190444482,d_tough_choices_42e3d661_0009.txt,synthetic-google-hashcode
-0.7159251292066147,-0.40356702862958077,d_tough_choices_58c468ba_0003.txt,synthetic-google-hashcode
-0.2525148682494809,-2.1902423406596374,d_tough_choices_60ef53b7_0016.txt,synthetic-google-hashcode
0.21470114480565614,-2.6266682410640234,d_tough_choices_63ec1ee6_0020.txt,synthetic-google-hashcode
0.27057073000937854,-2.6225968533642847,d_tough_choices_6797c99b_0014.txt,synthetic-google-hashcode
0.09704335526802996,-3.341373249017162,d_tough_choices_6b74fd08_0007.txt,synthetic-google-hashcode
-0.5369496005191433,-1.1954197855946942,d_tough_choices_6e0c535e_0011.txt,synthetic-google-hashcode
-0.6746575225152946,-2.436304965862862,d_tough_choices_700d438d_0011.txt,synthetic-google-hashcode
-0.15603726745780908,-3.342743912825406,d_tough_choices_70f990fb_0003.txt,synthetic-google-hashcode
0.23817538327008914,-4.966595601221185,d_tough_choices_71c99ec2_0007.txt,synthetic-google-hashcode
0.15977369807346195,-2.643721950061006,d_tough_choices_77e95be8_0003.txt,synthetic-google-hashcode
-0.20491908196247297,-0.7422904763491209,d_tough_choices_7d3c12a3_0006.txt,synthetic-google-hashcode
-0.1773606780540407,-2.241443794795176,d_tough_choices_83f76c4b_0012.txt,synthetic-google-hashcode
-0.20012788948941443,-2.0045342999856115,d_tough_choices_9e74f464_0016.txt,synthetic-google-hashcode
0.2700102302823367,-5.0262784179934705,d_tough_choices_bf3f2a2b_0015.txt,synthetic-google-hashcode
-0.7547980169420392,-0.4168943778441243,d_tough_choices_e476bdaf_0018.txt,synthetic-google-hashcode
-0.19946397661466744,-0.9204811903167389,d_tough_choices_f5028cfb_0004.txt,synthetic-google-hashcode
-0.3060945545835934,-1.839857134306063,d_tough_choices_f81e1144_0013.txt,synthetic-google-hashcode
-1.072883432182517,0.17127232014115126,e_so_many_books_004ae49f_0004.txt,synthetic-google-hashcode
-0.7502545673480453,-0.970958742152142,e_so_many_books_00ee6187_0014.txt,synthetic-google-hashcode
-0.6110965656330822,0.1204645711555818,e_so_many_books_0181db5c_0007.txt,synthetic-google-hashcode
-1.282322732315287,-0.9666467095308331,e_so_many_books_02747e54_0004.txt,synthetic-google-hashcode
-0.985012810886913,-0.16030347772456058,e_so_many_books_037f0728_0002.txt,synthetic-google-hashcode
-0.8785268556612852,0.4737743823658964,e_so_many_books_058a21cc_0002.txt,synthetic-google-hashcode
-1.058212952716541,-0.9274193796458665,e_so_many_books_058eccc7_0004.txt,synthetic-google-hashcode
-0.41238916931340763,0.4644556887493739,e_so_many_books_0bf7d888_0001.txt,synthetic-google-hashcode
-0.9161276240014447,-0.019736561358598588,e_so_many_books_0bff85d6_0004.txt,synthetic-google-hashcode
-0.9996464001925446,0.34351696674177434,e_so_many_books_0dbf050e_0016.txt,synthetic-google-hashcode
-1.01244972336306,-1.4149610180349714,e_so_many_books_0e1d1b4a_0012.txt,synthetic-google-hashcode
-0.9783436412791543,-0.005965871971078701,e_so_many_books_10eef710_0012.txt,synthetic-google-hashcode
-1.0215754016995455,-0.0011698061759322946,e_so_many_books_122da9fe_0013.txt,synthetic-google-hashcode
-0.7062641279390071,-0.5286766857948784,e_so_many_books_129822f1_0003.txt,synthetic-google-hashcode
-0.7897790718185334,-1.2482445138702283,e_so_many_books_1411ca87_0020.txt,synthetic-google-hashcode
-0.5956322177935125,-2.043406080171154,e_so_many_books_141cbb6b_0011.txt,synthetic-google-hashcode
-1.0344810380017695,-0.1574534493381022,e_so_many_books_16a69691_0015.txt,synthetic-google-hashcode
-0.9567827597327047,-0.01778757944840236,e_so_many_books_17850582_0001.txt,synthetic-google-hashcode
-0.7840333898711317,-0.15956184982098479,e_so_many_books_19c5fd40_0008.txt,synthetic-google-hashcode
-1.0420739087890825,-0.15352821365208824,e_so_many_books_1ac99829_0003.txt,synthetic-google-hashcode
-0.8323161916755659,0.4858808766806799,e_so_many_books_1b1a3ff9_0015.txt,synthetic-google-hashcode
-0.9454141043704881,-0.4392486075588948,e_so_many_books_1d75d5d5_0018.txt,synthetic-google-hashcode
-0.6048763201946635,-1.3986628531959102,e_so_many_books_1fb04eea_0006.txt,synthetic-google-hashcode
-0.975086360143909,-0.04782418583445232,e_so_many_books_20ff22d5_0019.txt,synthetic-google-hashcode
-0.5138688813625143,-1.3091122713876384,e_so_many_books_2362d4c3_0015.txt,synthetic-google-hashcode
-0.6652818211740359,0.07652003243754266,e_so_many_books_243043f1_0020.txt,synthetic-google-hashcode
-0.966156120325061,-0.07183928175195267,e_so_many_books_24c8e06d_0007.txt,synthetic-google-hashcode
-0.8603552678063678,0.13520473197189864,e_so_many_books_2568768f_0006.txt,synthetic-google-hashcode
-0.8277893394749679,-0.001963085839068577,e_so_many_books_25d9538b_0004.txt,synthetic-google-hashcode
