PC1,PC2,instance_name,source
-0.8423182433939873,-0.20129959630036617,e_so_many_books_26160472_0019.txt,synthetic-google-hashcode
-1.001760214780316,-0.19649688068381438,e_so_many_books_2b0f8f16_0009.txt,synthetic-google-hashcode
-0.9237318353926295,-0.3729164230311367,e_so_many_books_2d545d6b_0003.txt,synthetic-google-hashcode
-0.723398899277342,-0.8217857377240153,e_so_many_books_2ff5d872_0014.txt,synthetic-google-hashcode
-1.0402809725712103,-0.05906736834723268,e_so_many_books_30a94b62_0017.txt,synthetic-google-hashcode
-1.111777199931159,-1.2299337060946522,e_so_many_books_329f049c_0012.txt,synthetic-google-hashcode
-0.9324181788241412,-0.08768028306438885,e_so_many_books_32bc26ec_0006.txt,synthetic-google-hashcode
-0.9122127358860591,-0.22087806480973735,e_so_many_books_331c50a8_0014.txt,synthetic-google-hashcode
-1.0790759310617282,-0.048777734364481136,e_so_many_books_342e2334_0012.txt,synthetic-google-hashcode
-0.9587554451158726,0.40787653118664297,e_so_many_books_34902e68_0005.txt,synthetic-google-hashcode
-0.9249462311334009,-0.49990875253636136,e_so_many_books_36fd4544_0001.txt,synthetic-google-hashcode
-0.7363945796509413,0.14053216160864948,e_so_many_books_37048fff_0013.txt,synthetic-google-hashcode
-1.0586827615659222,-0.0608830349344773,e_so_many_books_380a8d8c_0013.txt,synthetic-google-hashcode
-0.9038980414487712,0.054980878643282015,e_so_many_books_3aa536ae_0011.txt,synthetic-google-hashcode
-0.8255033084039296,0.011138821911374016,e_so_many_books_3ade744e_0010.txt,synthetic-google-hashcode
-0.8673194571248648,-0.5685647658600718,e_so_many_books_3be3b0d6_0016.txt,synthetic-google-hashcode
-0.977586458690081,0.06801292785883202,e_so_many_books_3c522f91_0016.txt,synthetic-google-hashcode
-1.1628120089923584,-0.1419939439105085,e_so_many_books_3d1aba4a_0017.txt,synthetic-google-hashcode
-1.1432831423037868,-0.4953160775866777,e_so_many_books_3db5c891_0001.txt,synthetic-google-hashcode
-0.9486902707488113,-0.17898398803738688,e_so_many_books_3e688e3f_0019.txt,synthetic-google-hashcode
-1.0046142074571596,0.12370018150592188,e_so_many_books_3e80d01e_0008.txt,synthetic-google-hashcode
-1.2021570673406363,-0.8236148368699044,e_so_many_books_3f74103c_0009.txt,synthetic-google-hashcode
-0.7981262825119906,-0.2269559933600137,e_so_many_books_3f9d2491_0002.txt,synthetic-google-hashcode
-0.9128940667941396,-0.8119894833651845,e_so_many_books_40835431_0003.txt,synthetic-google-hashcode
-0.8270145180161171,-0.04783401452373867,e_so_many_books_43ba721a_0018.txt,synthetic-google-hashcode
-0.863705572147516,0.06251335582182216,e_so_many_books_44f101d4_0011.txt,synthetic-google-hashcode
-0.9355117046719995,-0.13277772834804077,e_so_many_books_474ad72c_0017.txt,synthetic-google-hashcode
-1.0685490535526052,0.1832954678063476,e_so_many_books_4786df24_0003.txt,synthetic-google-hashcode
-0.8059900104520606,-0.605064657697254,e_so_many_books_47d793b3_0012.txt,synthetic-google-hashcode
-0.7757380734397392,-0.027087615866846933,e_so_many_books_48dc3cbc_0014.txt,synthetic-google-hashcode
-1.305116831017452,-0.9367188176730821,e_so_many_books_4cc88081_0019.txt,synthetic-google-hashcode
-0.9912238881473553,-0.0008170053127449688,e_so_many_books_4d13891b_0016.txt,synthetic-google-hashcode
-0.36767781121141735,-1.0661050910683623,e_so_many_books_4d89f71d_0018.txt,synthetic-google-hashcode
-0.7721233855246805,-0.9353510240869473,e_so_many_books_511d7b29_0007.txt,synthetic-google-hashcode
-0.7905571014039835,0.7049536894634459,e_so_many_books_521f5804_0008.txt,synthetic-google-hashcode
-1.0334159602149173,0.053989854690374275,e_so_many_books_52fa368e_0003.txt,synthetic-google-hashcode
-0.9816460768678436,0.04684161952647037,e_so_many_books_540e6358_0020.txt,synthetic-google-hashcode
-0.6487398561320699,0.06725446944917979,e_so_many_books_5461a1c1_0015.txt,synthetic-google-hashcode
-0.9274511933662337,-1.5534057778295076,e_so_many_books_559b3e41_0018.txt,synthetic-google-hashcode
-0.9270274108546673,-0.08499038530491472,e_so_many_books_55c3224e_0008.txt,synthetic-google-hashcode
-0.9665888347393047,-1.2628696389408423,e_so_many_books_5b30bbca_0013.txt,synthetic-google-hashcode
-0.6725855271599692,-0.07594751067748874,e_so_many_books_5c412c4e_0018.txt,synthetic-google-hashcode
-0.8508548811390121,-0.059834569485961914,e_so_many_books_5ddf8412_0012.txt,synthetic-google-hashcode
-1.0529678815117427,0.01779109491937444,e_so_many_books_5e93fc1a_0015.txt,synthetic-google-hashcode
-1.0579945385531704,-0.07460129257504178,e_so_many_books_61c21256_0002.txt,synthetic-google-hashcode
-0.936722322741437,-0.4719285826863884,e_so_many_books_6340f99f_0008.txt,synthetic-google-hashcode
-0.860367933814493,-0.11008767165695066,e_so_many_books_652e84d9_0015.txt,synthetic-google-hashcode
-1.0324517733112386,-0.00028914341736480657,e_so_many_books_697d0dab_0014.txt,synthetic-google-hashcode
-1.104624043389352,-0.5504452445949144,e_so_many_books_6a2b3ccc_0001.txt,synthetic-google-hashcode
-1.029057554131674,-0.036460558149712725,e_so_many_books_6a532cd0_0014.txt,synthetic-google-hashcode
-0.5262621761152843,0.010297152992430917,e_so_many_books_6dc9a21a_0005.txt,synthetic-google-hashcode
-0.9516293490149532,-0.5912223104790058,e_so_many_books_708ab5fd_0010.txt,synthetic-google-hashcode
-0.9350437058469759,-0.3838679894685991,e_so_many_books_718434b5_0015.txt,synthetic-google-hashcode
-0.5566185330879061,-0.8596108097498412,e_so_many_books_72c56e0b_0013.txt,synthetic-google-hashcode
-1.1947356082076306,0.15648249240460418,e_so_many_books_73672556_0019.txt,synthetic-google-hashcode
-1.2217900088590052,-0.21232674023518264,e_so_many_books_73c30e82_0018.txt,synthetic-google-hashcode
-0.608966552752548,-0.1862381563467625,e_so_many_books_746b59b6_0002.txt,synthetic-google-hashcode
-1.1270498183341284,-0.02027705111844673,e_so_many_books_756064f3_0019.txt,synthetic-google-hashcode
-1.0089762027459137,-0.8604578078428669,e_so_many_books_7814e475_0007.txt,synthetic-google-hashcode
-0.9301306868659627,-0.7868246571666276,e_so_many_books_787829c1_0005.txt,synthetic-google-hashcode
-1.0306990735456663,0.0419790905368192,e_so_many_books_79b32e9e_0003.txt,synthetic-google-hashcode
-1.044363104893457,-0.039178272893492426,e_so_many_books_79d18ee6_0008.txt,synthetic-google-hashcode
-0.26619174547142455,-0.4243925386428322,e_so_many_books_7ce6bcc5_0009.txt,synthetic-google-hashcode
-1.0653448357437503,-0.6134428806850735,e_so_many_books_7de70604_0016.txt,synthetic-google-hashcode
-1.019343240494619,-0.4287693027007632,e_so_many_books_7e3828f7_0003.txt,synthetic-google-hashcode
-0.974033821116178,-0.1629257551141936,e_so_many_books_7eda700f_0013.txt,synthetic-google-hashcode
-0.9704691175344493,-0.10932588984751582,e_so_many_books_7f4bfbb9_0010.txt,synthetic-google-hashcode
-0.7941882139734036,-0.2664172347872859,e_so_many_books_7fbe76df_0006.txt,synthetic-google-hashcode
-0.5552336529661737,-1.0532701395113266,e_so_many_books_80a2f560_0003.txt,synthetic-google-hashcode
-1.074505655897071,-0.3571255292940715,e_so_many_books_8177a069_0010.txt,synthetic-google-hashcode
-1.21357081730266,-0.3919555838679003,e_so_many_books_818db4e3_0019.txt,synthetic-google-hashcode
-0.9846004821474746,-0.47895574605906194,e_so_many_books_834a932c_0019.txt,synthetic-google-hashcode
-0.5769076998845385,0.08218606087622099,e_so_many_books_871f4d63_0020.txt,synthetic-google-hashcode
-0.6675612612599071,0.14585290181954566,e_so_many_books_8a8af3e3_0001.txt,synthetic-google-hashcode
-0.9340576833573301,-0.8031801876629142,e_so_many_books_8ad850fe_0009.txt,synthetic-google-hashcode
-0.7073690578780488,0.04056288467799065,e_so_many_books_8ae63aff_0007.txt,synthetic-google-hashcode
-0.8467067223123163,-0.19546463222299285,e_so_many_books_8cc0c73b_0013.txt,synthetic-google-hashcode
-0.7984247012753141,-1.021241855964637,e_so_many_books_8e0a94fe_0014.txt,synthetic-google-hashcode
-1.0731119969149687,-0.09427099391408209,e_so_many_books_8e1b327b_0004.txt,synthetic-google-hashcode
-0.9029971812095573,-0.1752825665926707,e_so_many_books_8e65ceee_0004.txt,synthetic-google-hashcode
-1.0088875081211353,0.06953690180096356,e_so_many_books_911f7a98_0005.txt,synthetic-google-hashcode
-0.7215986943005551,-0.16863524663155086,e_so_many_books_91b390b8_0007.txt,synthetic-google-hashcode
-1.3732761292103162,0.05474767974387029,e_so_many_books_9397b1b8_0019.txt,synthetic-google-hashcode
-1.1434678346474347,-0.17239626866498267,e_so_many_books_93cc95b3_0011.txt,synthetic-google-hashcode
-0.5956872074299461,-1.096941725341081,e_so_many_books_93ede9b3_0014.txt,synthetic-google-hashcode
-0.7671984190010672,-0.5908628580188213,e_so_many_books_94ad5a14_0010.txt,synthetic-google-hashcode
-1.5464837520112642,-0.26115774217344817,e_so_many_books_95533a3b_0007.txt,synthetic-google-hashcode
-0.9619693564594083,-0.1843084538045953,e_so_many_books_95dedcc9_0018.txt,synthetic-google-hashcode
-0.8802847700318029,0.4072797272279286,e_so_many_books_99d01d84_0005.txt,synthetic-google-hashcode
-0.501631309758942,-1.012104595062391,e_so_many_books_99dcdacd_0006.txt,synthetic-google-hashcode
-0.8602359196953178,-0.016425504961220007,e_so_many_books_9b240ff4_0010.txt,synthetic-google-hashcode
-1.06622052992166,-0.02528330214065846,e_so_many_books_9b39fdd4_0020.txt,synthetic-google-hashcode
-0.5916253577883746,-0.7154862988647038,e_so_many_books_9c8d2d35_0016.txt,synthetic-google-hashcode
-1.3354757588244415,-0.9983877109494991,e_so_many_books_9ce2dd87_0009.txt,synthetic-google-hashcode
-0.5543856650504471,0.2931214369957705,e_so_many_books_9cf47362_0001.txt,synthetic-google-hashcode
-0.6003388990341332,-0.3543001422993215,e_so_many_books_9e909e47_0005.txt,synthetic-google-hashcode
-0.6142670087926112,0.10844834814295168,e_so_many_books_9e913e51_0011.txt,synthetic-google-hashcode
-1.1067530266863659,-0.47214060494065685,e_so_many_books_9ec2421f_0005.txt,synthetic-google-hashcode
-0.8518435804723951,0.2084868778250257,e_so_many_books_9f117c04_0005.txt,synthetic-google-hashcode
-1.0066835362643858,0.02563080252442575,e_so_many_books_a0bdfbce_0002.txt,synthetic-google-hashcode
-0.801224518805801,-1.3959934554102678,e_so_many_books_a17afc5c_0006.txt,synthetic-google-hashcode
-0.8793237357641068,-0.5048547335780257,e_so_many_books_a1c60656_0006.txt,synthetic-google-hashcode
-1.0491900934584968,0.1563379911371498,e_so_many_books_a2c3f8a4_0018.txt,synthetic-google-hashcode
-0.9211471394942353,-0.37604822366999957,e_so_many_books_a2e32c0b_0014.txt,synthetic-google-hashcode
-0.9622360188241291,0.008864514578120819,e_so_many_books_a376094c_0006.txt,synthetic-google-hashcode
-1.0043322839767546,-0.2354976404429194,e_so_many_books_a466356f_0017.txt,synthetic-google-hashcode
-1.1013693498297352,0.09973203798558235,e_so_many_books_a620d896_0009.txt,synthetic-google-hashcode
-1.3397377791624465,-0.7385003896179333,e_so_many_books_a6f8065a_0011.txt,synthetic-google-hashcode
-0.7209533206320518,-0.6520291878857922,e_so_many_books_a721a845_0017.txt,synthetic-google-hashcode
-1.0667505942236994,-0.34733415620515945,e_so_many_books_a7e60b4f_0015.txt,synthetic-google-hashcode
-0.6796936432520357,-0.8474986251522069,e_so_many_books_a8574640_0017.txt,synthetic-google-hashcode
-0.9674844491323874,-0.11576115847079547,e_so_many_books_a8dc5a67_0009.txt,synthetic-google-hashcode
-0.8475939064731353,-0.7960697651765405,e_so_many_books_a9ca60be_0005.txt,synthetic-google-hashcode
-0.6321029663262447,-0.41215561734459893,e_so_many_books_a9ea464b_0019.txt,synthetic-google-hashcode
-0.9607609360322267,0.02822566577485975,e_so_many_books_aaa70ac3_0011.txt,synthetic-google-hashcode
-0.8170573934555445,-0.0215080973243408,e_so_many_books_acd9480e_0007.txt,synthetic-google-hashcode
-0.41942534281783894,-0.5336022597594315,e_so_many_books_ae6e4f20_0010.txt,synthetic-google-hashcode
-1.2682135134780828,-0.16133021068735454,e_so_many_books_af93d50c_0010.txt,synthetic-google-hashcode
-0.520822524998979,-0.48137523399539744,e_so_many_books_b11810d0_0015.txt,synthetic-google-hashcode
-0.8717572569406236,-0.2769723010236822,e_so_many_books_b13c109a_0016.txt,synthetic-google-hashcode
-1.0944085228296065,0.4337089519045882,e_so_many_books_b271b6e7_0007.txt,synthetic-google-hashcode
-1.0175972018887183,-0.4720926305961791,e_so_many_books_b3965f43_0004.txt,synthetic-google-hashcode
-0.9601344485879398,-0.3011432339482054,e_so_many_books_b46c19c6_0009.txt,synthetic-google-hashcode
-0.7953004226905998,-0.8098824444887696,e_so_many_books_b49ce3c4_0002.txt,synthetic-google-hashcode
-0.879934480422035,-0.39134287685154145,e_so_many_books_b580d3c4_0008.txt,synthetic-google-hashcode
-0.8958920539934807,0.7557299016181221,e_so_many_books_b5c5b8f8_0012.txt,synthetic-google-hashcode
-0.9895312484479344,-0.02201620429224216,e_so_many_books_b8c78e47_0018.txt,synthetic-google-hashcode
-0.9494168215184792,-2.145887722103152,e_so_many_books_b9040d24_0017.txt,synthetic-google-hashcode
-0.9966744912765755,0.03836748381191638,e_so_many_books_bc533448_0016.txt,synthetic-google-hashcode
-1.0862684295542997,-0.10293838341823323,e_so_many_books_bf1c1681_0012.txt,synthetic-google-hashcode
-0.6426448266110814,-0.5940804600857261,e_so_many_books_bfd87f48_0020.txt,synthetic-google-hashcode
-0.6765727500402132,-0.06587421352669899,e_so_many_books_c0833b41_0020.txt,synthetic-google-hashcode
-0.5580064656677156,0.16411612873831502,e_so_many_books_c1fe95ab_0002.txt,synthetic-google-hashcode
-0.9075761018859322,0.11181667592974218,e_so_many_books_c326ddd1_0020.txt,synthetic-google-hashcode
-1.322924642937328,-0.499037862280955,e_so_many_books_c5380316_0002.txt,synthetic-google-hashcode
-0.44252777642798147,0.5197760649666852,e_so_many_books_c88a3614_0011.txt,synthetic-google-hashcode
-0.4201549188779475,-0.009391589597948339,e_so_many_books_c897c32d_0014.txt,synthetic-google-hashcode
-1.1993084400766352,0.557993934288837,e_so_many_books_c98b056e_0004.txt,synthetic-google-hashcode
-0.9012083200174347,-0.09869496334213453,e_so_many_books_c9a2a30f_0010.txt,synthetic-google-hashcode
-0.9534206867903274,-0.2612046345718853,e_so_many_books_caf4d8ed_0009.txt,synthetic-google-hashcode
-0.718142789331537,-0.3379351636104043,e_so_many_books_cd543bcb_0007.txt,synthetic-google-hashcode
-1.104110440578655,-0.12557524477020535,e_so_many_books_cdef6074_0012.txt,synthetic-google-hashcode
-0.6349816266517293,-0.1870627951161969,e_so_many_books_ce3065ac_0008.txt,synthetic-google-hashcode
-0.9860837731863306,-0.06816575517248014,e_so_many_books_d072aeff_0006.txt,synthetic-google-hashcode
-0.9614077436521593,-0.2649485658617393,e_so_many_books_d3b76bdc_0013.txt,synthetic-google-hashcode
-0.5846188590976059,-0.27391344422068375,e_so_many_books_d40819c1_0003.txt,synthetic-google-hashcode
-0.7430749494848866,0.07812557736253074,e_so_many_books_d4537682_0001.txt,synthetic-google-hashcode
-1.0316484172294473,-0.1471144893614313,e_so_many_books_d6df2552_0020.txt,synthetic-google-hashcode
-0.9361113673881399,-0.220728667079847,e_so_many_books_d78f8253_0013.txt,synthetic-google-hashcode
-0.6781333306219999,-0.546593301136709,e_so_many_books_db2f18fa_0011.txt,synthetic-google-hashcode
-0.8187411812565476,0.21581879206816337,e_so_many_books_ddb95f5d_0017.txt,synthetic-google-hashcode
-0.9518613105233275,-0.3163121349968632,e_so_many_books_de3bd925_0018.txt,synthetic-google-hashcode
-1.1499955776016502,-0.7143395501765833,e_so_many_books_e25e4682_0015.txt,synthetic-google-hashcode
-0.9412680204342149,-0.5059529373925742,e_so_many_books_e4fbe0e8_0017.txt,synthetic-google-hashcode
-0.7264226176768247,-0.6988943932313275,e_so_many_books_e5059ff2_0011.txt,synthetic-google-hashcode
-0.8179198413018802,-0.4596630323697547,e_so_many_books_e64df930_0006.txt,synthetic-google-hashcode
-0.8548954479308979,-0.17231373749590717,e_so_many_books_e774e0b6_0001.txt,synthetic-google-hashcode
-1.2129401573384324,-0.6654210736437058,e_so_many_books_e8417fbc_0013.txt,synthetic-google-hashcode
-1.2010739582828587,-1.556221944917632,e_so_many_books_ed518ce7_0016.txt,synthetic-google-hashcode
-1.0989826079048883,-0.1439521575146693,e_so_many_books_eea81afa_0001.txt,synthetic-google-hashcode
-0.9507057765404109,0.011413208202587097,e_so_many_books_ef2d616f_0005.txt,synthetic-google-hashcode
-0.9627084055492068,-0.11699742081443351,e_so_many_books_efffd077_0002.txt,synthetic-google-hashcode
-0.42489437351040477,-0.1151404030150448,e_so_many_books_f3d6bd5e_0020.txt,synthetic-google-hashcode
-1.6859214353347014,1.3077764256027273,e_so_many_books_f668d422_0004.txt,synthetic-google-hashcode
-1.013251932207239,0.07463189848130074,e_so_many_books_f8c42d74_0009.txt,synthetic-google-hashcode
-0.9078070805166382,-0.3778460717814192,e_so_many_books_f8d40c6e_0012.txt,synthetic-google-hashcode
-0.5876784408615077,1.478209797805934,e_so_many_books_faf16c7c_0008.txt,synthetic-google-hashcode
-1.0377574728688692,0.0613586009079286,e_so_many_books_fb701a68_0017.txt,synthetic-google-hashcode
-0.39534016054637605,-1.4742987537302967,e_so_many_books_fbb17323_0016.txt,synthetic-google-hashcode
1.6230712554193631,0.566231628253753,f_libraries_of_the_world_01ea6892_0004.txt,synthetic-google-hashcode
0.8224063988415687,0.9311948073262131,f_libraries_of_the_world_259fae4a_0003.txt,synthetic-google-hashcode
-0.2927641097256066,-1.113266614828772,f_libraries_of_the_world_65676651_0006.txt,synthetic-google-hashcode
0.5517659844191448,1.307348849091629,f_libraries_of_the_world_78da7bfd_0017.txt,synthetic-google-hashcode
0.621761151355012,0.8658050668853526,f_libraries_of_the_world_7b3ae956_0002.txt,synthetic-google-hashcode
0.8531763361843977,0.03771529657340022,f_libraries_of_the_world_953754f1_0005.txt,synthetic-google-hashcode
1.2118869326696788,1.2127183194331517,f_libraries_of_the_world_a09a20fa_0018.txt,synthetic-google-hashcode
0.37294835647382923,-0.6156165067445905,f_libraries_of_the_world_abe32948_0001.txt,synthetic-google-hashcode
1.1985763159081944,0.9598804090302104,f_libraries_of_the_world_b37b6510_0017.txt,synthetic-google-hashcode
0.7080006541576569,0.6642624480028434,f_libraries_of_the_world_c3433800_0005.txt,synthetic-google-hashcode
1.2306698376499274,-0.40029424012319487,f_libraries_of_the_world_cb75eb18_0007.txt,synthetic-google-hashcode
0.4687788891159251,-1.281347052430395,f_libraries_of_the_world_f954681c_0011.txt,synthetic-google-hashcode
