num_books,num_libraries,num_days,average_book_score,variance_book_score,skewed_book_score,books_per_library_avg,books_per_library_min,books_per_library_max,signup_time_avg,signup_time_min,signup_time_max,shippings_per_library_avg,shippings_per_library_min,shippings_per_library_max,book_duplications_per_library_avg,book_duplications_per_library_min,book_duplications_per_library_max,instance_name,source
100000,100,1000,100.0,0.0,0.0,1000.0,1000,1000,11.81,1,20,1.0,1,1,0.0,0,0,b_read_on.txt,google-hashcode
100000,10000,100000,300.76415,29879.089664777966,-0.0028294947432446,15.0282,10,20,506.0797,10,1000,49511.3775,210,99998,11.689,3,20,c_incunabula.txt,google-hashcode
78600,30000,30001,65.0,0.0,0.0,7.36,1,14,2.0,2,2,1.0,1,1,7.36,1,14,d_tough_choices.txt,google-hashcode
100000,1000,200,125.48648,5187.098937209436,-0.0010339347304051457,491.942,2,1000,5.432,1,10,1.494,1,2,488.318,2,994,e_so_many_books.txt,google-hashcode
100000,1000,700,401.11142,53362.16054558367,-0.004455733648034274,509.342,1,1000,166.192,30,300,7.467,5,10,506.183,1,994,f_libraries_of_the_world.txt,google-hashcode
100000,10000,100000,303.44976,27805.492835942434,0.20967880749345524,15.0168,10,20,503.4657,10,1000,49790.3969,218,99985,9.2142,4,11,test_c_base.txt,synthetic-google-hashcode
100000,10000,100000,303.63319,27789.00200042115,0.2019501675640395,14.9955,10,20,452.0091,9,900,50513.5132,210,99992,9.2068,4,11,test_c_faster_signup.txt,synthetic-google-hashcode
100000,10000,100000,303.72545,27802.312272299023,0.2008955457478698,15.0128,10,20,504.5121,10,1000,60147.2631,262,119995,9.2262,4,11,test_c_more_shipping.txt,synthetic-google-hashcode
100000,10000,100000,305.75411,31830.868948105064,0.24911483786850444,15.0159,10,20,504.1417,10,1000,49988.6485,223,99974,9.2306,4,11,test_c_score_noise.txt,synthetic-google-hashcode
100100,10100,100100,305.229000999001,27743.737278822984,0.18928715465322124,15.005643564356436,9,21,511.45742574257423,11,1010,49654.806336633665,235,99984,9.684851485148515,3,12,test_small_changes_in_multiple_features.txt,synthetic-google-hashcode
2500,3,90,50.4804,315.79761583998976,-0.027173687608352433,694.6666666666666,608,835,4.0,3,5,122.0,87,141,340.6666666666667,312,374,appalachian_regional_project.txt,synthetic-real-world
2000000,300,3650,505.1034705,81930.84834936669,-0.0008170524635695423,10788.306666666667,2078,19849,34.87,10,60,1098.24,205,1998,8648.74,1666,15950,deutsche_digitale_bibliothek.txt,synthetic-real-world
600000,40,540,152.39835166666666,7305.397664281731,0.001350300205426146,10570.15,5364,14978,2.0,1,3,1652.325,555,2998,5291.75,2694,7386,internet_archive_bulk_scanning.txt,synthetic-real-world
150000,92,730,257.56038666666666,19689.03382011695,-0.0030020906700989167,3042.5,1001,4994,14.304347826086957,5,25,338.44565217391306,104,600,2572.0652173913045,852,4206,new_york_public_library_system.txt,synthetic-real-world
18000,4,365,651.2021666666667,40876.09418419424,-0.003573895232452584,4447.75,3675,5209,32.75,23,45,48.0,36,59,2525.75,2177,2842,oxford_bodleian_archives.txt,synthetic-real-world
3000,1,1460,1353.316,139345.87214400017,-0.01716910118105289,3000.0,3000,3000,60.0,60,60,1.0,1,1,0.0,0,0,vatican_secret_archives_project.txt,synthetic-real-world
